clone_id,productivity,stability,quality_potential,G_platform,platform_group,CN_true,CN_obs,k_decay_i,is_super,is_aggressive,hidden_titer_late,hidden_agg_late,hidden_titer_process,hidden_agg_process,aggressive_vcd_boost_i,aggressive_viab_bonus_i,aggressive_titer_mult_i,aggressive_late_decay_i,hidden_vcd_residual,nutrient_utilization_efficiency,stress_adaptation_capacity,perfusion_rescue_potential,temperature_shift_responsiveness,feed_responsiveness,secretion_burden_index,process_risk_sensitivity,glycan_maturity,galactosylation_level,sialylation_capacity,mannose_retention_risk,aggregation_propensity,product_quality_consistency
CLONE_0056,124.5268467544671,0.366798524576631,0.9421242675034868,0.483840279655216,0,3,4,0.05006756813900044,0,0,0.1593811409448881,2.7475060455258995,0.057420804498817965,3.239340264106291,1.0,0.0,1.0,0.055,-0.013896215302247536,0.7283052106314076,0.5213700630585847,0.6272871843169368,0.5844772696073414,0.5973093163163212,0.6623830198211804,0.693896806022718,0.8844523841949788,0.4576276852049602,0.7453186340025141,0.662852589803488,1.0,0.6746679016087151
CLONE_0057,64.78598344634898,0.7793186830106167,0.8664851173788533,0.648885833221379,0,1,1,0.0412930664037062,0,0,-0.04890583115366405,5.3169897603224445,-0.11919978898820364,1.3487719934652826,1.0,0.0,1.0,0.055,0.016552948013470754,0.5979673614173173,0.6713797196109007,0.2415948140388273,0.3728001692380815,0.5483078265780759,0.11509469735521247,0.3725801382197266,0.930088410610148,0.5719931452365711,0.56788935219412,0.0,0.22922811927647704,0.9753713482679143
CLONE_0058,195.43934666954584,0.5963601702464548,0.8579681894909444,0.5329729802499813,0,3,3,0.0771800787902262,0,0,-0.17114085629908377,-2.379947522593785,0.1924281412718058,0.9881136805090733,1.0,0.0,1.0,0.055,-0.004414930268379755,0.5449880243770188,0.49485950706127035,0.5262016783219801,0.6068044791822877,0.45516476372737336,0.6736064434969075,0.5493572107844166,0.8568562153553797,0.6732731943571085,0.732266143169605,0.23189770619033812,0.5408706407127932,1.0
CLONE_0059,57.97718496993056,0.4713005289906625,0.5197628002426856,0.6902365675118687,0,2,2,0.03984121622348127,0,0,0.13238653815543738,3.847134690174782,-0.03810973354527592,1.8138695013203077,1.0,0.0,1.0,0.055,0.05698296917839222,0.8219444231881731,0.398816705855343,0.47148447212431005,0.5147350359366663,0.5748472444523253,0.2558072916543819,0.5531513720049763,0.41037554633400863,0.932800846816091,0.4088218528735943,0.4864853550334846,0.323507388392173,0.4827990828110485
CLONE_0060,440.85398136750297,0.7889021098013643,0.8651091367286805,0.44738033614118156,0,2,1,0.08478586427847977,0,0,0.29625043128269896,0.5891703706127434,0.3627360486803857,-2.0567256200758166,1.0,0.0,1.0,0.055,0.05051016832226719,0.5509502756118457,0.8201916474500147,0.15008651861415928,0.6298478645718681,0.6125396833348459,0.6035440913185388,0.5329744801830756,1.0,0.25732884867053535,0.3297556187407954,0.6488932391106801,0.7330701914317443,0.7452192422892308
CLONE_0061,115.12115031594249,0.6821985424844768,0.7262073138836574,0.7339397056506478,0,3,3,0.05235340646477957,0,0,0.0803085139764919,-2.3023281207768966,-0.16095119101167008,-1.5086039900684494,1.0,0.0,1.0,0.055,-0.16068177599268563,0.6391510847837046,0.6126170904196836,0.4380685983015292,0.5736354959918677,0.4786789663363379,0.6325095770886076,0.364123501353906,0.6566192881861541,0.5910009073347953,0.5228211410811112,0.18598052641576326,0.44500973738798166,0.8806634588268702
CLONE_0062,35.48430213523923,0.7841397112737404,0.5404483519499268,0.3854019313705779,0,2,2,0.027142301089400814,0,0,-0.3198723477924619,2.1521376586409624,0.044329546818669206,0.16523780938678306,1.0,0.0,1.0,0.055,0.0646200885106137,0.6927898278760509,0.6425584843536672,0.15959043048448418,0.29145313675949513,0.3761415383270574,0.17870242702648392,0.5290613870616274,0.7489121185990172,0.5754034563848637,0.9674863935677557,0.39314058654311235,0.09809656527650908,0.7834570455208922
CLONE_0063,34.70545383305319,0.7379580047309068,0.6296768412096191,0.6879544369012286,0,3,3,0.023369493929896804,0,0,0.06062111475175217,5.043086310373542,0.10775099728006564,-1.067610679347055,1.0,0.0,1.0,0.055,0.16770515512284223,0.7027829717630613,0.7132479798912152,0.34011465403728247,0.36197910098388775,0.5856795800786019,0.3072906813622504,0.5898014395352905,0.8033026360601229,0.727119384994271,0.4283594125443224,0.2940206929047515,0.5798651787517066,0.7863216320381475
CLONE_0064,91.22798751483083,0.7001715228750353,0.5104729272723892,0.20439221990126522,0,3,4,0.04647946049083865,0,0,-0.424904121270525,-1.0480554203445103,-0.05945645318649194,-0.5947106874297207,1.0,0.0,1.0,0.055,-0.138692890744514,0.7103060184248845,0.48058319741132055,0.6854633740611258,0.612667043365117,0.5090081642320908,0.5792997644570278,0.41891126377458787,0.85215333894799,0.8467599069278465,0.42675216736444904,0.2807545137060196,0.3624324625684134,0.843445985847997
CLONE_0065,107.90378723817906,0.21312773466308038,0.5194619132888559,0.3407137270227427,0,4,4,0.08771582701067523,0,1,-0.009037698712997476,-2.7723858259697294,-0.23993966258703017,0.9933118921972416,1.1599546393078357,-0.5,1.1266236942074772,0.08763008626614201,0.033997000856055164,0.5315007655104322,0.26586190642615937,0.703762949889046,0.5450122468018959,0.38865783905738127,0.7458190397330104,0.8418049202983937,0.6824722137439901,0.3324506059534408,0.24412467692996387,0.4780860116239716,0.6952830572529503,0.8706985153129729
CLONE_0066,110.90728937334227,0.6655975547324268,0.7718241196782102,0.544576254468687,0,2,2,0.07691800243361252,0,0,-0.4421496130598784,-5.8099993134138055,-0.03604070929090884,1.50978176375414,1.0,0.0,1.0,0.055,0.05776959487159214,0.5265857600557957,0.5837244113010555,0.4616513377962992,0.40942073341899504,0.35659330776264575,0.5720345856554876,0.6317752692583523,0.7787950930602046,0.6542299641634263,0.7245304379890932,0.18017589590143684,0.4063201499969213,0.644684672573456
CLONE_0067,96.14470928737371,0.8325202717572674,0.6775668808687115,0.44022049082169873,0,3,3,0.052996855570621754,0,0,-0.09462823502630509,-0.37622182073874727,-0.3274105471543036,0.8585288294824878,1.0,0.0,1.0,0.055,-0.13202690592134955,0.6857757520505279,0.6112693932304853,0.4410200337573921,0.27822143723384885,0.41490291000454904,0.49688299313816686,0.5181310620482713,0.5581078926703683,0.4217896739081568,0.6867692627186156,0.32279289457586224,0.3901863984590243,0.9929384756527615
CLONE_0068,66.40352501535848,0.5538157732474375,0.7929770677867464,0.48878958604889255,0,3,3,0.038630766021454835,0,0,0.11243137338578531,0.4244412719322374,-0.1257220637187883,1.8388241511876995,1.0,0.0,1.0,0.055,-0.0762346335738382,0.5485600526403454,0.6272555532281888,0.384955363749377,0.4989658926784369,0.3261440887576566,0.4505256405089446,0.659256800724902,0.7088728220844857,0.8507047160608313,0.09522841459557013,0.5688194736498151,0.5625722618711257,0.892020404269299
CLONE_0069,36.83897682551568,0.6816336865564435,0.9569926053871503,0.506247312892498,0,2,2,0.04320552778707907,0,0,-0.0627947074217318,4.71706710774194,-0.03206122577052932,-4.259310927043305,1.0,0.0,1.0,0.055,-0.06816164423461094,0.5404720283677226,0.704452276506641,0.18710195476164587,0.32982329896149304,0.5686655262957145,0.12170686067719391,0.28212678130579755,0.919839942312846,0.8004178104455049,0.2614037674782817,0.003853292758385682,0.5820240375954253,0.7047440851542763
CLONE_0070,20.52251261121717,0.5668530496896549,0.7271379704492678,0.32859609810510765,0,1,0,0.053763536963695506,0,0,0.25272050750186664,4.837303607689284,0.1801513417454292,3.2258538570222095,1.0,0.0,1.0,0.055,0.021732897032666034,0.8200687007438126,0.6618918382628465,0.30409173907914194,0.163697599412995,0.5199322800077332,0.0213918777592959,0.5190680974357502,0.6853321557728173,0.6802626764348804,0.7365834761073276,0.30007556627809034,0.8084791897768393,0.9916239439078992
CLONE_0071,49.23582388352635,0.7879737714839563,0.38360421208214246,0.3385958708046807,0,3,3,0.07315498513993841,0,0,0.04819569400393951,-1.7241037834652337,0.050330895620836764,1.30700432919869,1.0,0.0,1.0,0.055,-0.136428681824494,0.5477350882445231,0.6933189369178085,0.43824810898472744,0.3716546661365425,0.37157699836689984,0.5531880301076237,0.48777212576672724,0.7598936423995343,0.8103169877493072,0.48854362384629646,0.15488522307333738,0.3507098461114594,0.7442853684620723
CLONE_0072,134.00384774947256,0.5643641855811179,0.7045430720638982,0.534762135289564,0,4,4,0.0610225170031575,0,0,-0.24720115291408523,2.0998419477403463,-0.0727277287781263,-0.5702754103439999,1.0,0.0,1.0,0.055,-0.06861076971614218,0.5318004502904464,0.469260267284744,0.4244613191471628,0.5291188183878193,0.37667005411373866,0.7161407540824434,0.602060323596526,0.7575767099676511,0.4365823885101796,0.556104700755611,0.4499977851774559,0.6477702551536262,0.58035836801259
CLONE_0073,75.41121053876871,0.6125112618115525,0.9202687411106325,0.4013604479845077,0,2,2,0.07017012169825294,0,0,0.1981471012724329,-2.9923792870699164,-0.08381260648181263,-2.362609265248864,1.0,0.0,1.0,0.055,0.036357919238619134,0.7023000710709698,0.6002876054089238,0.13886412433479262,0.3835772370428642,0.5193405571845187,0.511580844560245,0.5663923398855729,1.0,0.758950881748732,0.5189795033202291,0.5145099414238203,0.3372412506283224,0.6449140253499557
CLONE_0074,30.730520862069255,0.7421781144800973,0.7603015961148326,0.690961942894351,0,3,3,0.0626340547290584,0,0,0.15163146111989811,0.18963454344105402,-0.09916375305182439,-0.28097094975222203,1.0,0.0,1.0,0.055,0.0861278105150475,0.6632198688432813,0.5839265974887303,0.24799712682479158,0.310665342834887,0.5091989699794732,0.19826965109797107,0.35687785701056784,0.31151917499625836,0.519630596377007,0.20000949080753633,0.13995621979896677,0.6495160196173618,1.0
CLONE_0075,78.53697714243083,0.6481130274170077,0.9402341818654956,0.4712397087352751,0,3,3,0.06945178166949556,0,0,0.28024099091771154,-0.33789302981930813,0.1655256112019285,-1.274778947671831,1.0,0.0,1.0,0.055,0.0030934641556665914,0.7906813488447592,0.7174602192368644,0.25983036900175527,0.46687190682529206,0.7180027843477899,0.3855193656257928,0.48014058576242735,0.8248272357702158,0.6091503281809529,0.40283004265639877,0.6316839575204592,0.7194129537455871,0.8143770172491958
CLONE_0076,101.3704819881112,0.4622258707020269,0.8121967045133067,0.606172295411707,0,5,5,0.022660043119720755,0,0,0.15614130649962366,-2.277947839490879,-0.26722573553595924,1.9375720030268953,1.0,0.0,1.0,0.055,-0.10512902965281262,0.611048895657895,0.6493809469583358,0.4517408972225749,0.5614049425061802,0.6007745822728432,0.43885138903493703,0.29233975017355923,0.6773069917632027,0.8333274262070745,0.5205447224764072,0.28902263636984254,0.5213099885243286,0.9763289348356307
CLONE_0077,38.37256283943602,0.7012819282823369,0.47871371449142563,0.5660396606388647,0,3,3,0.03658461420114909,0,0,0.10337555211004355,-0.31287714166229863,-0.15243679752053219,1.0867907100384415,1.0,0.0,1.0,0.055,-0.02733563313776834,0.780406649240976,0.7795175437384547,0.388986649967942,0.5976397205564896,0.42265466435660093,0.28272336762541617,0.33836070212161545,0.9192197185752116,0.932879820547932,0.5237226742275506,0.09591089897386154,0.42108366915110484,1.0
CLONE_0078,76.31261771321438,0.36491972821152074,0.7476042042540304,0.4107909408871488,0,3,3,0.03396526992078024,0,0,-0.21844959575273526,2.1921021513074925,-0.2680986174958962,-1.032567009527617,1.0,0.0,1.0,0.055,0.020262643654279808,0.7080502033483785,0.6294672964013885,0.3847835333014074,0.6151178190457455,0.42750842625423224,0.5145727783444751,0.5427958846089875,0.6032907688739889,0.6359013831887518,0.5149498804874226,0.32984620978563595,0.5817589671056989,0.7429618550238603
CLONE_0079,68.28393077398484,0.7435715495471504,0.7491356457801124,0.23358150723465812,0,3,3,0.032853987893062445,0,0,0.17890198041150854,2.8506124001895183,0.1054144859120093,-2.2404360775108287,1.0,0.0,1.0,0.055,0.1522194461123368,0.5194622261956517,0.6584792467947145,0.5436452688575439,0.43050215837371053,0.47146431490143725,0.315235459669573,0.40196666966591416,0.8196026865217174,0.8085977276844125,0.3711790593131308,0.20414078442294473,0.5246444513096745,0.6861713765704139
CLONE_0080,31.19708254234852,0.9038794778468239,0.9437010258681523,0.6706143148255336,0,2,2,0.05009757347459507,0,0,-0.03221550384719249,-0.3768741724761663,0.2725659290225587,-0.39626809901188864,1.0,0.0,1.0,0.055,0.0424836035188832,0.7114425939625291,0.9093300307476074,0.009805966974464536,0.4111988649648188,0.5436149560897993,0.0,0.14579498314139025,0.9275350887147086,0.8166853600377305,0.7276374652218809,0.23819149293145586,0.15782899648889792,0.7499169775096655
CLONE_0081,82.47641759533421,0.5790158727504148,0.9346421330203717,0.35724416378064094,0,2,3,0.030128609800241613,0,0,0.17733350894738134,-0.226357882854337,0.10331517654601159,1.6057577163489616,1.0,0.0,1.0,0.055,0.20860729975107006,0.4341032734406466,0.7570140756861904,0.22104581531664175,0.6279923479936909,0.4846903211267441,0.39915729776812975,0.5381034460529919,0.7331183616827105,0.9107585198967434,0.5124814299208736,0.17710969148192926,0.29899694896471046,0.5669976012157586
CLONE_0082,102.20849982453278,0.7933154227935341,0.87166666714518,0.43973075755780516,0,3,2,0.035934750458800076,0,0,0.49063021774116666,-4.7823346798663255,0.11631478583490039,0.8733843864610569,1.0,0.0,1.0,0.055,0.082749934457974,0.6023331139858621,0.9576488879479037,0.5796895814478618,0.7496760658435793,0.3222071005743712,0.6003112554162144,0.442598880495487,0.7999859420991764,0.7280254194801168,0.6432558739458478,0.22045245492884114,0.26759286270768845,0.7405882422938653
CLONE_0083,154.80743054646365,0.7408562991466454,0.7983028130040789,0.4773890659557353,0,4,4,0.04830215010229116,0,0,0.2654866334129648,0.71204350088297,-0.09453413663999702,-2.2451040226125265,1.0,0.0,1.0,0.055,0.12149755236548479,0.473235558432446,0.4457418872334209,0.2851986123301726,0.4157460002804919,0.38142172377268757,0.6491715887616497,0.46856246357647224,0.9102161190367755,0.25287963028451704,0.9637448695282255,0.22509992097183054,0.19129124406277143,0.6381173895509644
CLONE_0084,146.2447571528811,0.6794539709018689,0.844828795601599,0.4923488620642844,0,3,3,0.028524401947935037,0,0,0.06271102520234177,-0.6902728346800355,0.08781352097721633,-0.8406914565246049,1.0,0.0,1.0,0.055,-0.06514136959422427,0.7606850143311215,0.6190493810287104,0.5513283786738207,0.49732662725161286,0.4785656353784947,0.8257840974366084,0.8028078487324839,0.6952326014045476,0.41673390770600766,1.0,0.5090416834317495,0.694174957090759,0.48339184118406064
CLONE_0085,30.59998624412683,0.7329543134805019,0.718025147166294,0.6404171606396107,0,6,5,0.04217654115116791,0,0,0.01613477199640739,-0.2349856299141166,-0.13517744371709414,1.568018537311126,1.0,0.0,1.0,0.055,0.07609894087298835,0.747988088511366,0.7116780334045566,0.2973624772380559,0.40213301355410125,0.5524480265708444,0.20252174050402502,0.5163490841470133,0.8183824490385108,0.7019640842391169,0.7621714795446545,0.2989156456775068,0.35651160063441645,0.6388275656101327
CLONE_0086,39.10528321573331,0.3680659628641022,0.5090289868796911,0.5008736077995175,0,5,5,0.06252822553713966,0,0,-0.0918984757279833,-1.2516478587781537,-0.10350395238706422,-0.21081733133416056,1.0,0.0,1.0,0.055,0.017975765436866874,0.4646538715250051,0.5015078942045826,0.5278843915131387,0.515897968019861,0.327557881829588,0.3808637426230697,0.39069740959016686,0.37492811982272056,0.7491540201840614,0.41670057685524964,0.41150786527935973,0.47345238212572616,0.7868724492712965
CLONE_0087,107.58356942171405,0.4733428991160048,0.7316899605756869,0.48090617607586705,0,5,5,0.032561378457106875,0,0,-0.5110538752458169,-2.4671463564047396,-0.006774659933925476,-0.0827855575450127,1.0,0.0,1.0,0.055,0.2449223629413739,0.7194378526919752,0.6456881658112376,0.6248729735455492,0.4983761352907157,0.5526490691447199,0.6847096253535474,0.2796202246460653,0.7519195208269439,0.7999217698478667,0.6669136495845502,0.41873734183363875,0.24035239566037184,0.8614014024645751
CLONE_0088,91.97005851116927,0.793756196409714,0.8492955108805347,0.6481856598939774,0,1,1,0.06607084476412747,0,0,0.010221066665642714,-2.2708302337770023,0.007597359847924984,3.0233185147022024,1.0,0.0,1.0,0.055,-0.03472601172734993,0.7849517630908045,0.6423972281306397,0.47357111438030003,0.41597632641656607,0.503754090741758,0.3833867842633515,0.3214424692158673,0.8942420614925515,0.813637525781709,0.5922820646390807,0.24424541773299685,0.3701965814011786,1.0
CLONE_0089,113.64516460905048,0.4188561951135953,0.5549852276396666,0.5891351832577839,0,6,6,0.03770762177786154,0,0,-0.11303220901329063,-1.7593798644751004,0.32261684844187893,-1.708536805121048,1.0,0.0,1.0,0.055,0.17806559140213962,0.5240545396814499,0.5394243664572425,0.6610208060344264,0.5672771623773597,0.6510819854198512,0.7461976565983665,0.6365156241805109,0.7722316473485905,0.40792430991103584,0.5245294089367826,0.4469390835392599,0.692447281780816,0.6740461981258912
CLONE_0090,1820.9015024117969,0.4402685545489408,0.9272546485212522,0.3914211802737102,0,3,2,0.060485908350863454,0,1,0.07081874134768901,-3.449566899248973,0.15597175293607965,1.7980657302210048,1.2693575808242452,1.5208950643559187,1.0484567449369413,0.03,0.1717645024392718,0.21835473950641965,0.5013888324905753,0.6214072706921419,0.6097366848341585,0.6064627516253676,0.8969609846473205,0.7278722446064784,0.4884887949296567,0.45839834009517905,0.4829446927988829,0.8807829407721603,0.45121530765597756,0.31628970145697954
CLONE_0091,104.36823815976223,0.4848993168109737,0.8615960649755997,0.33441286100399337,0,4,4,0.033948743644111566,0,0,-0.11357717119656985,0.7577091254067838,0.020839684528545437,-0.6776546154678847,1.0,0.0,1.0,0.055,-0.05737848241946619,0.6802274112138071,0.7024487689906423,0.5259906787555925,0.6719914460095138,0.7335111267297664,0.6839416168291486,0.5383786209970083,0.7662146462670756,0.7009023266153345,0.7727728505638328,0.0008005204373499053,0.5413366039937035,0.6951421371386248
CLONE_0092,156.69790306799797,0.6915233981460187,0.5116932682590899,0.3788999803308951,0,4,5,0.05859790295312557,0,0,0.04863209088514261,1.4572046306287576,0.30769954377557657,-0.5872010512677244,1.0,0.0,1.0,0.055,0.031128048546273435,0.6389773008236854,0.42146206119439156,0.6061738210356991,0.6929315268271681,0.40253974003706383,0.7141003098391532,0.8020095552075989,0.42869278994130594,0.6243057570167335,0.6698014959745715,0.6837897895639726,0.532727770207179,0.34640714634962766
CLONE_0093,136.38593345749226,0.7563865043143224,0.9434408616552553,0.49261757400034,0,3,3,0.044959812311508265,0,0,0.2741343586328823,-0.3581503211131254,0.43259553623208613,0.29672269048412103,1.0,0.0,1.0,0.055,-0.1432153601553037,0.5969253276446435,0.6971233841806159,0.32768301998726057,0.6965357180434015,0.8025090700150063,0.6878003767308711,0.5870606120986975,0.5635720117491886,0.6339385374967211,0.48275551458174887,0.5661863658582399,0.7030146327891645,0.9385077135745159
